from,to,weight
Spongebob,Patrick,3
Spongebob,Thaddäus,2
Spongebob,Garry,3
Spongebob,Sandy,2
Spongebob,Perla,2
Spongebob,Ms. Puff,1
Spongebob,Mr. Krabs,2
Spongebob,Plankton,1
Patrick,Spongebob,3
Patrick,Thaddäus,1
Patrick,Sandy,2
Patrick,Garry,2
Thaddäus,Spongebob,2
Thaddäus,Patrick,1
Thaddäus,Mr. Krabs,1
Perla,Spongebob,2
Perla,Mr. Krabs,3
Krabs,Spongebob,2
Krabs,Thaddäus,2
Krabs,Ms. Puff,3
Krabs,Perla,3
Plankton,Karen,3
Plankton,Spongebob,1
Karen,Plankton,3
Karen,Spongebob,1
Sandy,Spongebob,3
Sandy,Patrick,2
Puff,Spongebob,1
Puff,Mr. Krabs,3
Garry,Patrick,2
Garry,Spongebob,3
Garry,Sandy,2