from;to;weight
Spongebob;Patrick;3
Spongebob ;Thaddäus;2
Spongebob;Garry;3
Spongebob;Sandy;2,5
Spongebob ;Perla;2
Spongebob;Ms. Puff;1,5
Spongebob;Mr. Krabs ;2
Spongebob;Plankton;0
Patrick;Spongebob;3
Patrick;Thaddäus;1,5
Patrick;Sandy;2
Patrick;Garry;2
Thaddäus;Spongebob;2
Thaddäus ;Patrick;1,5
Thaddäus;Mr. Krabs ;1,5
Perla;Spongebob;2,5
Perla;Mr. Krabs ;3
Mr. Krabs;Spongebob;2,5
Mr. Krabs ;Thaddäus;2
Mr. Krabs;Ms. Puff;3
Mr. Krabs;Perla;3
Plankton;Karen;3
Plankton ;Spongebob;0
Karen ;Plankton ;3
Karen ;Spongebob;0
Sandy;Spongebob;3
Sandy ;Patrick;2
Ms. Puff;Spongebob;1
Ms. Puff;Mr. Krabs ;3
Garry;Patrick;2,5
Garry;Spongebob;3
Garry ;Sandy ;2